MO_Code,Description
0344,Removes victim property
0329,Vandalized
1822,Stranger
0325,Took merchandise
0416,Hit with weapon
0400,Force used
1266,Victim was security guard
1202,Victim was aged (60 & over) or blind/physically disabled/unable to care for self
1251,Victim was a student
0444,Pushed
0408,Choked/uses choke hold/Strangulation
2002,Suspect intoxicated/drunk
0906,Gangs
0411,Cut/stabbed
2033,Victim refused to cooperate with investigation
2047,Victim was injured requiring transportation away from scene for medical reasons
0429,Victim knocked to ground
